1412|368|279.3109
1413|369|321.8066
1414|369|321.8065
1415|369|321.8065
1416|370|187.5422
1417|370|187.5422
1418|370|187.5421
1419|371|145.0466
1420|371|145.0466
1421|371|145.0466
1422|372|150.6733
1423|372|150.6733
1424|372|150.6733
1425|373|134.2655
1426|373|134.2654
1427|373|134.2655
1428|374|269.2133
1429|374|269.2133
1430|374|269.2133
1431|375|276.8126
1432|375|276.8126
1433|375|276.8125
1434|376|237.7132
1435|376|237.7131
1436|376|237.7131
1437|377|213.7229
1438|377|213.7228
1439|377|213.7228
1440|378|192.7289
1441|378|192.7288
1442|378|192.7289
1443|379|171.7204
1444|379|171.7204
1445|379|171.7204
1446|380|145.044
1447|380|145.044
1448|380|145.044
1449|380|145.043
1450|381|279.306
1451|381|279.306
1452|381|279.306
1453|381|279.306
1454|382|429.976
1455|382|429.976
1456|382|429.976
1457|382|429.976
1458|383|451.022
1459|383|451.022
1460|383|451.022
1461|383|451.022
1462|384|472.031
1463|384|472.031
1464|384|472.031
1465|384|472.031
1466|385|493.023
1467|385|493.023
1468|385|493.023
1469|385|493.023
1470|386|517.012
1471|386|517.012
1472|386|517.011
1473|386|517.012
1474|387|539.979
1475|387|539.979
1476|387|539.979
1477|387|539.979
1482|389|514.513
1483|389|514.514
1484|389|514.513
1485|389|514.513
1486|390|490.524
1487|390|490.524
1488|390|490.524
1489|390|490.524
1490|391|469.532
1491|391|469.532
1492|391|469.532
1493|391|469.532
1494|392|448.523
1495|392|448.523
1496|392|448.523
1497|392|448.523
1498|393|427.477
1499|393|427.477
1500|393|427.477
1501|393|427.477
1502|394|276.806
1503|394|276.807
1504|394|276.807
1505|394|276.807
1506|395|142.544
1507|395|142.545
1508|395|142.545
1509|395|142.545
1594|417|145.047
1595|417|145.046
1596|417|145.046
1597|417|145.046
1598|418|279.308
1599|418|279.307
1600|418|279.307
1601|418|279.307
1602|419|429.98
1603|419|429.98
1604|419|429.979
1605|419|429.98
1606|420|451.024
1607|420|451.025
1608|420|451.024
1609|420|451.024
1610|421|472.033
1611|421|472.034
1612|421|472.034
1613|421|472.033
1614|422|493.024
1615|422|493.025
1616|422|493.024
1617|422|493.023
1618|423|517.012
1619|423|517.012
1620|423|517.011
1621|423|517.012
1622|424|539.984
1623|424|539.983
1624|424|539.983
1625|424|539.983
1626|425|537.483
1627|425|537.482
1628|425|537.482
1629|425|537.481
1630|426|514.515
1631|426|514.515
1632|426|514.515
1633|426|514.515
1634|427|490.525
1635|427|490.526
1636|427|490.526
1637|427|490.525
1638|428|469.534
1639|428|469.534
1640|428|469.535
1641|428|469.534
1642|429|448.526
1643|429|448.526
1644|429|448.526
1645|429|448.526
1646|430|427.479
1647|430|427.478
1648|430|427.478
1649|430|427.478
1650|431|276.808
1651|431|276.808
1652|431|276.808
1653|431|276.808
1654|432|142.547
1655|432|142.547
1656|432|142.547
1657|432|142.547
1794|450|145.044
1795|450|145.044
1796|450|145.044
1797|450|145.043
1798|451|279.302
1799|451|279.303
1800|451|279.304
1801|451|279.302
1802|452|429.975
1803|452|429.976
1804|452|429.976
1805|452|429.977
1806|453|451.02
1807|453|451.019
1808|453|451.02
1809|453|451.02
1810|454|472.026
1811|454|472.028
1812|454|472.026
1813|454|472.027
1814|455|493.018
1815|455|493.019
1816|455|493.019
1817|455|493.019
1818|456|517.007
1819|456|517.007
1820|456|517.007
1821|456|517.008
1822|457|539.974
1823|457|539.975
1824|457|539.975
1825|457|539.975
1826|458|537.474
1827|458|537.475
1828|458|537.476
1829|458|537.476
1830|459|514.507
1831|459|514.508
1832|459|514.509
1833|459|514.508
1834|460|490.522
1835|460|490.523
1836|460|490.522
1837|460|490.522
1838|461|469.532
1839|461|469.532
1840|461|469.533
1841|461|469.532
1842|462|448.522
1843|462|448.523
1844|462|448.523
1845|462|448.524
1846|463|427.477
1847|463|427.477
1848|463|427.477
1849|463|427.477
1850|464|276.803
1851|464|276.803
1852|464|276.804
1853|464|276.803
1854|465|142.543
1855|465|142.543
1856|465|142.543
1857|465|142.544
1858|466|145.043
1859|466|145.043
1860|466|145.044
1861|466|145.044
1862|467|279.307
1863|467|279.306
1864|467|279.307
1865|467|279.306
1866|468|429.972
1867|468|429.971
1868|468|429.974
1869|468|429.972
1870|469|451.019
1871|469|451.019
1872|469|451.02
1873|469|451.022
1874|470|472.028
1875|470|472.028
1876|470|472.028
1877|470|472.029
1878|471|493.02
1879|471|493.02
1880|471|493.02
1881|471|493.021
1882|472|517.009
1883|472|517.01
1884|472|517.01
1885|472|517.006
1886|473|539.972
1887|473|539.972
1888|473|539.976
1889|473|539.975
1890|474|537.476
1891|474|537.475
1892|474|537.475
1893|474|537.473
1894|475|514.512
1895|475|514.512
1896|475|514.511
1897|475|514.512
1898|476|490.524
1899|476|490.525
1900|476|490.523
1901|476|490.522
1902|477|469.533
1903|477|469.533
1904|477|469.532
1905|477|469.534
1906|478|448.525
1907|478|448.525
1908|478|448.524
1909|478|448.524
1910|479|427.477
1911|479|427.477
1912|479|427.478
1913|479|427.476
1914|480|276.809
1915|480|276.809
1916|480|276.808
1917|480|276.808
1918|481|142.545
1919|481|142.544
1920|481|142.544
1921|481|142.544
1922|482|145.044
1923|482|145.044
1924|482|145.044
1925|482|145.046
1926|483|279.31
1927|483|279.31
1928|483|279.31
1929|483|279.31
1930|484|429.982
1931|484|429.983
1932|484|429.982
1933|484|429.983
1934|485|451.029
1935|485|451.03
1936|485|451.029
1937|485|451.029
1938|486|472.037
1939|486|472.037
1940|486|472.037
1941|486|472.037
1942|487|493.03
1943|487|493.03
1944|487|493.03
1945|487|493.03
1946|488|517.018
1947|488|517.017
1948|488|517.017
1949|488|517.017
1950|489|539.985
1951|489|539.986
1952|489|539.986
1953|489|539.985
1954|490|537.486
1955|490|537.488
1956|490|537.487
1957|490|537.487
1958|491|514.52
1959|491|514.52
1960|491|514.52
1961|491|514.519
1962|492|490.532
1963|492|490.532
1964|492|490.532
1965|492|490.532
1966|493|469.54
1967|493|469.54
1968|493|469.541
1969|493|469.541
1970|494|448.532
1971|494|448.531
1972|494|448.532
1973|494|448.532
1974|495|427.486
1975|495|427.485
1976|495|427.484
1977|495|427.484
1978|496|276.812
1979|496|276.813
1980|496|276.812
1981|496|276.812
1982|497|142.545
1983|497|142.546
1984|497|142.546
1985|497|142.545
1986|498|145.045
1987|498|145.047
1988|498|145.046
1989|498|145.046
1990|499|279.311
1991|499|279.311
1992|499|279.312
1993|499|279.311
1994|500|429.984
1995|500|429.984
1996|500|429.984
1997|500|429.984
1998|501|451.031
1999|501|451.031
2000|501|451.031
2001|501|451.031
2002|502|472.039
2003|502|472.039
2004|502|472.039
2005|502|472.04
2006|503|493.033
2007|503|493.032
2008|503|493.032
2009|503|493.032
2010|504|517.02
2011|504|517.02
2012|504|517.02
2013|504|517.02
2014|505|539.987
2015|505|539.987
2016|505|539.987
2017|505|539.987
2018|506|537.489
2019|506|537.488
2020|506|537.488
2021|506|537.489
2022|507|514.521
2023|507|514.52
2024|507|514.521
2025|507|514.521
2026|508|490.533
2027|508|490.533
2028|508|490.533
2029|508|490.533
2030|509|469.541
2031|509|469.541
2032|509|469.54
2033|509|469.541
2034|510|448.532
2035|510|448.532
2036|510|448.533
2037|510|448.532
2038|511|427.486
2039|511|427.486
2040|511|427.486
2041|511|427.486
2042|512|276.812
2043|512|276.812
2044|512|276.812
2045|512|276.813
2046|513|142.546
2047|513|142.546
2048|513|142.546
2049|513|142.547
2050|514|145.044
2051|514|145.042
2052|514|145.041
2053|514|145.042
2054|515|279.302
2055|515|279.304
2056|515|279.302
2057|515|279.304
2058|516|429.971
2059|516|429.978
2060|516|429.971
2061|516|429.977
2062|517|451.012
2063|517|451.012
2064|517|451.016
2065|517|451.018
2066|518|472.025
2067|518|472.026
2068|518|472.023
2069|518|472.026
2070|519|493.02
2071|519|493.017
2072|519|493.014
2073|519|493.017
2074|520|517.001
2075|520|516.999
2076|520|517.007
2077|520|517.003
2078|521|539.974
2079|521|539.977
2080|521|539.975
2081|521|539.971
2082|522|537.469
2083|522|537.474
2084|522|537.476
2085|522|537.474
2086|523|514.515
2087|523|514.507
2088|523|514.507
2089|523|514.505
2090|524|490.523
2091|524|490.523
2092|524|490.52
2093|524|490.522
2094|525|469.532
2095|525|469.528
2096|525|469.526
2097|525|469.526
2098|526|448.521
2099|526|448.518
2100|526|448.514
2101|526|448.522
2102|527|427.466
2103|527|427.469
2104|527|427.471
2105|527|427.469
2106|528|276.804
2107|528|276.801
2108|528|276.804
2109|528|276.804
2110|529|142.542
2111|529|142.541
2112|529|142.543
2113|529|142.541
2114|530|145.038
2115|530|145.037
2116|530|145.036
2117|530|145.036
2118|531|279.304
2119|531|279.303
2120|531|279.304
2121|531|279.303
2122|532|429.976
2123|532|429.976
2124|532|429.977
2125|532|429.975
2126|533|451.018
2127|533|451.014
2128|533|451.015
2129|533|451.019
2130|534|472.024
2131|534|472.028
2132|534|472.028
2133|534|472.025
2134|535|493.021
2135|535|493.019
2136|535|493.02
2137|535|493.018
2138|536|517.007
2139|536|517.01
2140|536|517.008
2141|536|517.006
2142|537|539.977
2143|537|539.975
2144|537|539.976
2145|537|539.976
2146|538|537.476
2147|538|537.476
2148|538|537.479
2149|538|537.482
2150|539|514.513
2151|539|514.512
2152|539|514.51
2153|539|514.509
2154|540|490.52
2155|540|490.525
2156|540|490.522
2157|540|490.519
2158|541|469.529
2159|541|469.53
2160|541|469.529
2161|541|469.529
2162|542|448.517
2163|542|448.518
2164|542|448.517
2165|542|448.516
2166|543|427.475
2167|543|427.472
2168|543|427.473
2169|543|427.476
2170|544|276.805
2171|544|276.803
2172|544|276.807
2173|544|276.806
2174|545|142.545
2175|545|142.544
2176|545|142.544
2177|545|142.545
2178|546|145.043
2179|546|145.042
2180|546|145.043
2181|546|145.043
2182|547|279.303
2183|547|279.304
2184|547|279.303
2185|547|279.305
2186|548|429.975
2187|548|429.975
2188|548|429.975
2189|548|429.974
2190|549|451.022
2191|549|451.021
2192|549|451.02
2193|549|451.019
2194|550|472.029
2195|550|472.027
2196|550|472.027
2197|550|472.027
2198|551|493.021
2199|551|493.021
2200|551|493.02
2201|551|493.021
2202|552|517.009
2203|552|517.01
2204|552|517.01
2205|552|517.01
2206|553|539.978
2207|553|539.977
2208|553|539.977
2209|553|539.977
2210|554|537.479
2211|554|537.479
2212|554|537.479
2213|554|537.478
2214|555|514.512
2215|555|514.513
2216|555|514.51
2217|555|514.51
2218|556|490.524
2219|556|490.523
2220|556|490.523
2221|556|490.523
2222|557|469.53
2223|557|469.53
2224|557|469.528
2225|557|469.53
2226|558|448.522
2227|558|448.52
2228|558|448.523
2229|558|448.522
2230|559|427.477
2231|559|427.477
2232|559|427.474
2233|559|427.473
2234|560|276.805
2235|560|276.806
2236|560|276.805
2237|560|276.805
2238|561|142.543
2239|561|142.543
2240|561|142.542
2241|561|142.544
2498|626|145.046
2499|626|145.046
2500|626|145.046
2501|626|145.046
2502|627|279.311
2503|627|279.311
2504|627|279.311
2505|627|279.311
2506|628|429.984
2507|628|429.984
2508|628|429.984
2509|628|429.984
2510|629|451.031
2511|629|451.031
2512|629|451.031
2513|629|451.031
2514|630|472.039
2515|630|472.039
2516|630|472.039
2517|630|472.039
2518|631|493.033
2519|631|493.033
2520|631|493.033
2521|631|493.033
2522|632|517.022
2523|632|517.022
2524|632|517.021
2525|632|517.021
2526|633|539.989
2527|633|539.989
2528|633|539.99
2529|633|539.99
2530|634|537.491
2531|634|537.491
2532|634|537.491
2533|634|537.491
2534|635|514.523
2535|635|514.523
2536|635|514.523
2537|635|514.523
2538|636|490.535
2539|636|490.535
2540|636|490.535
2541|636|490.535
2542|637|469.541
2543|637|469.541
2544|637|469.541
2545|637|469.541
2546|638|448.533
2547|638|448.533
2548|638|448.532
2549|638|448.532
2550|639|427.486
2551|639|427.486
2552|639|427.486
2553|639|427.486
2554|640|276.813
2555|640|276.813
2556|640|276.813
2557|640|276.813
2558|641|142.547
2559|641|142.547
2560|641|142.547
2561|641|142.547
2562|642|145.046
2563|642|145.045
2564|642|145.046
2565|642|145.046
2566|643|279.304
2567|643|279.304
2568|643|279.307
2569|643|279.305
2570|644|429.983
2571|644|429.982
2572|644|429.983
2573|644|429.984
2574|645|451.029
2575|645|451.028
2576|645|451.03
2577|645|451.03
2578|646|472.035
2579|646|472.039
2580|646|472.035
2581|646|472.037
2582|647|493.027
2583|647|493.031
2584|647|493.029
2585|647|493.031
2586|648|517.014
2587|648|517.015
2588|648|517.016
2589|648|517.015
2590|649|539.982
2591|649|539.985
2592|649|539.985
2593|649|539.985
2594|650|537.485
2595|650|537.486
2596|650|537.484
2597|650|537.486
2598|651|514.519
2599|651|514.518
2600|651|514.518
2601|651|514.517
2602|652|490.533
2603|652|490.531
2604|652|490.532
2605|652|490.532
2606|653|469.539
2607|653|469.54
2608|653|469.538
2609|653|469.539
2610|654|448.533
2611|654|448.533
2612|654|448.533
2613|654|448.533
2614|655|427.481
2615|655|427.483
2616|655|427.484
2617|655|427.483
2618|656|276.807
2619|656|276.808
2620|656|276.806
2621|656|276.808
2622|657|142.546
2623|657|142.547
2624|657|142.548
2625|657|142.547
2626|658|145.076
2627|658|145.075
2628|658|145.075
2629|658|145.075
2630|659|279.336
2631|659|279.337
2632|659|279.337
2633|659|279.335
2634|660|430.009
2635|660|430.009
2636|660|430.01
2637|660|430.01
2638|661|451.059
2639|661|451.059
2640|661|451.058
2641|661|451.058
2642|662|145.076
2643|662|145.075
2644|662|145.075
2645|662|145.075
2646|663|279.336
2647|663|279.337
2648|663|279.337
2649|663|279.335
2650|664|430.009
2651|664|430.009
2652|664|430.01
2653|664|430.01
2654|665|451.059
2655|665|451.059
2656|665|451.058
2657|665|451.058
2658|666|472.067
2659|666|472.067
2660|666|472.067
2661|666|472.067
2662|667|493.06
2663|667|493.06
2664|667|493.06
2665|667|493.06
2666|668|517.05
2667|668|517.05
2668|668|517.05
2669|668|517.05
2670|669|540.015
2671|669|540.014
2672|669|540.016
2673|669|540.016
2674|670|537.515
2675|670|537.515
2676|670|537.514
2677|670|537.514
2678|671|514.549
2679|671|514.549
2680|671|514.55
2681|671|514.551
2682|672|490.561
2683|672|490.561
2684|672|490.56
2685|672|490.56
2686|673|469.568
2687|673|469.568
2688|673|469.568
2689|673|469.568
2690|674|448.561
2691|674|448.561
2692|674|448.561
2693|674|448.56
2694|675|427.514
2695|675|427.514
2696|675|427.513
2697|675|427.513
2698|676|276.839
2699|676|276.839
2700|676|276.839
2701|676|276.839
2702|677|142.576
2703|677|142.576
2704|677|142.577
2705|677|142.577
2706|678|145.055
2707|678|145.055
2708|678|145.061
2709|678|145.061
2710|679|279.312
2711|679|279.314
2712|679|279.312
2713|679|279.313
2714|680|429.988
2715|680|429.987
2716|680|429.988
2717|680|429.989
2718|681|451.033
2719|681|451.037
2720|681|451.039
2721|681|451.041
2722|682|472.045
2723|682|472.046
2724|682|472.054
2725|682|472.04
2726|683|493.031
2727|683|493.035
2728|683|493.032
2729|683|493.03
2730|684|517.022
2731|684|517.019
2732|684|517.021
2733|684|517.02
2734|685|539.987
2735|685|539.988
2736|685|539.987
2737|685|539.988
2738|686|537.494
2739|686|537.495
2740|686|537.494
2741|686|537.495
2742|687|514.532
2743|687|514.529
2744|687|514.534
2745|687|514.535
2746|688|490.542
2747|688|490.54
2748|688|490.541
2749|688|490.539
2750|689|469.549
2751|689|469.549
2752|689|469.547
2753|689|469.549
2754|690|448.532
2755|690|448.533
2756|690|448.534
2757|690|448.53
2758|691|427.49
2759|691|427.457
2760|691|427.504
2761|691|427.56
2762|692|276.839
2763|692|276.808
2764|692|276.819
2765|692|276.819
2766|693|142.615
2767|693|142.643
2768|693|142.614
2769|693|142.615
2834|710|145.034
2835|710|145.035
2836|710|145.032
2837|710|145.032
2838|711|279.314
2839|711|279.316
2840|711|279.313
2841|711|279.313
2842|712|429.992
2843|712|429.987
2844|712|429.987
2845|712|429.991
2846|713|451.032
2847|713|451.031
2848|713|451.033
2849|713|451.029
2850|714|472.046
2851|714|472.044
2852|714|472.045
2853|714|472.049
2854|715|493.033
2855|715|493.035
2856|715|493.028
2857|715|493.033
2858|716|517.024
2859|716|517.027
2860|716|517.021
2861|716|517.025
2862|717|539.991
